raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
US Bachelor of Fine Arts (United States),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
US Bachelor of Fine Arts (US),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
US Bachelor of Fine Arts (4 years),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
US Bachelor of Fine Arts (Hons),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
US Bachelor of Fine Arts with Honours,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8613,86.1,wrong_degree
United States Bachelor of Fine Arts,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts degree,Bachelor of Fine Arts,ed States Bachelor of Fine Arts,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts qualification,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts (United States),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts (US),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts (4 years),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts (Hons),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Fine Arts with Honours,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
BFA,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8,80.0,wrong_degree
BFA degree,Bachelor of Fine Arts,BFA,,,review_needed,L3_stub,0.35,35,wrong_degree
BFA qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BFA (United States),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8,80.0,wrong_degree
BFA (US),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8,80.0,wrong_degree
BFA (4 years),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8,80.0,wrong_degree
BFA (Hons),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8,80.0,wrong_degree
BFA with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA degree,Bachelor of Fine Arts,US BFA,,,review_needed,L3_stub,0.35,35,wrong_degree
US BFA qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA (United States),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA (US),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA (4 years),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA (Hons),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BFA with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA degree,Bachelor of Fine Arts,United States BFA,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BFA qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA (United States),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA (US),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA (4 years),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA (Hons),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BFA with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B F A,Bachelor of Fine Arts,Bachelor of Business Administration,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
B F A degree,Bachelor of Fine Arts,B F A,,,review_needed,L3_stub,0.35,35,wrong_degree
B F A qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B F A (United States),Bachelor of Fine Arts,Bachelor of Business Administration,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
B F A (US),Bachelor of Fine Arts,Bachelor of Business Administration,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
B F A (4 years),Bachelor of Fine Arts,Bachelor of Business Administration,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
B F A (Hons),Bachelor of Fine Arts,Bachelor of Business Administration,,,fuzzy_matched,L2,0.93,93.0,wrong_degree
B F A with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B F A,Bachelor of Fine Arts,Bachelor of Computer Applications,,,review_needed,L2,0.7029,70.3,wrong_degree
US B F A degree,Bachelor of Fine Arts,US B F A,,,review_needed,L3_stub,0.35,35,wrong_degree
US B F A qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B F A (United States),Bachelor of Fine Arts,Bachelor of Computer Applications,,,review_needed,L2,0.7029,70.3,wrong_degree
US B F A (US),Bachelor of Fine Arts,Bachelor of Computer Applications,,,review_needed,L2,0.7029,70.3,wrong_degree
US B F A (4 years),Bachelor of Fine Arts,Bachelor of Computer Applications,,,review_needed,L2,0.7029,70.3,wrong_degree
US B F A (Hons),Bachelor of Fine Arts,Bachelor of Computer Applications,,,review_needed,L2,0.7029,70.3,wrong_degree
US B F A with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A degree,Bachelor of Fine Arts,United States B F A,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B F A qualification,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A (United States),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A (US),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A (4 years),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A (Hons),Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B F A with Honours,Bachelor of Fine Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Fine Arts Bachelor,Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.8916,89.2,wrong_degree
Fine Arts Bachelor degree,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8389,83.9,wrong_degree
Fine Arts Bachelor qualification,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8015,80.2,wrong_degree
Fine Arts Bachelor (United States),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.8916,89.2,wrong_degree
Fine Arts Bachelor (US),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.8916,89.2,wrong_degree
Fine Arts Bachelor (4 years),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.8916,89.2,wrong_degree
Fine Arts Bachelor (Hons),Bachelor of Fine Arts,Bachelor of Arts,,,fuzzy_matched,L2,0.8916,89.2,wrong_degree
Fine Arts Bachelor with Honours,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8062,80.6,wrong_degree
US Fine Arts Bachelor,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8665,86.7,wrong_degree
US Fine Arts Bachelor degree,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8214,82.1,wrong_degree
US Fine Arts Bachelor qualification,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Fine Arts Bachelor (United States),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8665,86.7,wrong_degree
US Fine Arts Bachelor (US),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8665,86.7,wrong_degree
US Fine Arts Bachelor (4 years),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8665,86.7,wrong_degree
US Fine Arts Bachelor (Hons),Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.8665,86.7,wrong_degree
US Fine Arts Bachelor with Honours,Bachelor of Fine Arts,Bachelor of Arts,,,review_needed,L2,0.7928,79.3,wrong_degree
United States Fine Arts Bachelor,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor degree,Bachelor of Fine Arts,nited States Fine Arts Bachelor,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor qualification,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor (United States),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor (US),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor (4 years),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor (Hons),Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Fine Arts Bachelor with Honours,Bachelor of Fine Arts,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Business Administration,Bachelor of Business Administration,Bachelor of Technology,,,review_needed,L2,0.8491,84.9,wrong_degree
United States Bachelor of Business Administration degree,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.7921,79.2,wrong_degree
United States Bachelor of Business Administration qualification,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.7749,77.5,wrong_degree
United States Bachelor of Business Administration (United States),Bachelor of Business Administration,Bachelor of Technology,,,review_needed,L2,0.8491,84.9,wrong_degree
United States Bachelor of Business Administration (US),Bachelor of Business Administration,Bachelor of Technology,,,review_needed,L2,0.8491,84.9,wrong_degree
United States Bachelor of Business Administration (4 years),Bachelor of Business Administration,Bachelor of Technology,,,review_needed,L2,0.8491,84.9,wrong_degree
United States Bachelor of Business Administration (Hons),Bachelor of Business Administration,Bachelor of Technology,,,review_needed,L2,0.8491,84.9,wrong_degree
United States Bachelor of Business Administration with Honours,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.7848,78.5,wrong_degree
US BBA degree,Bachelor of Business Administration,US BBA,,,review_needed,L3_stub,0.35,35,wrong_degree
US BBA qualification,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BBA with Honours,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA degree,Bachelor of Business Administration,United States BBA,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BBA qualification,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA (United States),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA (US),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA (4 years),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA (Hons),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BBA with Honours,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B B A degree,Bachelor of Business Administration,US B B A,,,review_needed,L3_stub,0.35,35,wrong_degree
US B B A qualification,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B B A with Honours,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A degree,Bachelor of Business Administration,United States B B A,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B B A qualification,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A (United States),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A (US),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A (4 years),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A (Hons),Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B B A with Honours,Bachelor of Business Administration,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US Business Administration Bachelor degree,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.861,86.1,wrong_degree
United States Business Administration Bachelor,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.822,82.2,wrong_degree
United States Business Administration Bachelor degree,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.8003,80.0,wrong_degree
United States Business Administration Bachelor qualification,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.7819,78.2,wrong_degree
United States Business Administration Bachelor (United States),Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.822,82.2,wrong_degree
United States Business Administration Bachelor (US),Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.822,82.2,wrong_degree
United States Business Administration Bachelor (4 years),Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.822,82.2,wrong_degree
United States Business Administration Bachelor (Hons),Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.822,82.2,wrong_degree
United States Business Administration Bachelor with Honours,Bachelor of Business Administration,Bachelor of Engineering,,,review_needed,L2,0.7922,79.2,wrong_degree
United States Bachelor of Engineering,Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.775,77.5,wrong_degree
United States Bachelor of Engineering qualification,Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.7083,70.8,wrong_degree
United States Bachelor of Engineering (United States),Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.775,77.5,wrong_degree
United States Bachelor of Engineering (US),Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.775,77.5,wrong_degree
United States Bachelor of Engineering (4 years),Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.775,77.5,wrong_degree
United States Bachelor of Engineering (Hons),Bachelor of Engineering,Bachelor of Technology,,,review_needed,L2,0.775,77.5,wrong_degree
United States Bachelor of Engineering with Honours,Bachelor of Engineering,,,,review_needed,L3_stub,0.35,35,wrong_degree
US BE degree,Bachelor of Engineering,US BE,,,review_needed,L3_stub,0.35,35,wrong_degree
US BE qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BE with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE degree,Bachelor of Engineering,United States BE,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BE qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE (United States),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE (US),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE (4 years),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE (Hons),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BE with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B E degree,Bachelor of Engineering,US B E,,,review_needed,L3_stub,0.35,35,wrong_degree
US B E qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B E with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E degree,Bachelor of Engineering,United States B E,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B E qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E (United States),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E (US),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E (4 years),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E (Hons),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BEng degree,Bachelor of Engineering,US BEng,,,review_needed,L3_stub,0.35,35,wrong_degree
US BEng qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BEng with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng degree,Bachelor of Engineering,United States BEng,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BEng qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng (United States),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng (US),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng (4 years),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng (Hons),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BEng with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B E N G degree,Bachelor of Engineering,US B E N G,,,review_needed,L3_stub,0.35,35,wrong_degree
US B E N G qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B E N G with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G degree,Bachelor of Engineering,United States B E N G,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B E N G qualification,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G (United States),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G (US),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G (4 years),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G (Hons),Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B E N G with Honours,Bachelor of Engineering,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Bachelor of Architecture,Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7921,79.2,wrong_degree
Bachelor of Architecture degree,Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.753,75.3,wrong_degree
Bachelor of Architecture qualification,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
Bachelor of Architecture (United States),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7921,79.2,wrong_degree
Bachelor of Architecture (US),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7921,79.2,wrong_degree
Bachelor of Architecture (5 years),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7921,79.2,wrong_degree
Bachelor of Architecture (Hons),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7921,79.2,wrong_degree
Bachelor of Architecture with Honours,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Architecture,Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7738,77.4,wrong_degree
US Bachelor of Architecture degree,Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7396,74.0,wrong_degree
US Bachelor of Architecture qualification,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Architecture (United States),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7738,77.4,wrong_degree
US Bachelor of Architecture (US),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7738,77.4,wrong_degree
US Bachelor of Architecture (5 years),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7738,77.4,wrong_degree
US Bachelor of Architecture (Hons),Bachelor of Architecture,Bachelor of Arts,,,review_needed,L2,0.7738,77.4,wrong_degree
US Bachelor of Architecture with Honours,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture degree,Bachelor of Architecture,States Bachelor of Architecture,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture qualification,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture (United States),Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture (US),Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture (5 years),Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture (Hons),Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Architecture with Honours,Bachelor of Architecture,,,,review_needed,L3_stub,0.35,35,wrong_degree
BArch,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch degree,Bachelor of Architecture,BArch,,,review_needed,L3_stub,0.35,35,wrong_degree
BArch qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch (United States),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch (US),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch (5 years),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch (Hons),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BArch with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch degree,Bachelor of Architecture,US BArch,,,review_needed,L3_stub,0.35,35,wrong_degree
US BArch qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch (United States),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch (US),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch (5 years),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch (Hons),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BArch with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch degree,Bachelor of Architecture,United States BArch,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BArch qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch (United States),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch (US),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch (5 years),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch (Hons),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BArch with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B A R C H,Bachelor of Architecture,Bachelor of Computer Applications,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B A R C H degree,Bachelor of Architecture,B A R C H,,,review_needed,L3_stub,0.35,35,wrong_degree
B A R C H qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B A R C H (United States),Bachelor of Architecture,Bachelor of Computer Applications,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B A R C H (US),Bachelor of Architecture,Bachelor of Computer Applications,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B A R C H (5 years),Bachelor of Architecture,Bachelor of Computer Applications,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B A R C H (Hons),Bachelor of Architecture,Bachelor of Computer Applications,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B A R C H with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B A R C H,Bachelor of Architecture,Bachelor of Computer Applications,,,review_needed,L2,0.8559,85.6,wrong_degree
US B A R C H degree,Bachelor of Architecture,US B A R C H,,,review_needed,L3_stub,0.35,35,wrong_degree
US B A R C H qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B A R C H (United States),Bachelor of Architecture,Bachelor of Computer Applications,,,review_needed,L2,0.8559,85.6,wrong_degree
US B A R C H (US),Bachelor of Architecture,Bachelor of Computer Applications,,,review_needed,L2,0.8559,85.6,wrong_degree
US B A R C H (5 years),Bachelor of Architecture,Bachelor of Computer Applications,,,review_needed,L2,0.8559,85.6,wrong_degree
US B A R C H (Hons),Bachelor of Architecture,Bachelor of Computer Applications,,,review_needed,L2,0.8559,85.6,wrong_degree
US B A R C H with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H degree,Bachelor of Architecture,United States B A R C H,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B A R C H qualification,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H (United States),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H (US),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H (5 years),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
